ID,Living Area,Total Area,Above the Ground Area,Basement Area,Neighbors Living Area,Neighbors Total Area,Bedrooms,Bathrooms,Floors,Waterfront,View,Condition,Grade,Year Built,Year Renovated,Zipcode,Latitude,Longitude,Price
6453300306,403,791,236,167,175,831,7,3.25,2.0,0,0,3,7,1986,0,98106,47.52,-122.338,6285000000.0
1453600681,129,130,129,0,129,151,3,2.25,3.0,0,0,3,7,2004,0,98125,47.7227,-122.296,4927500000.0
4137000700,170,710,170,0,200,784,3,2.25,2.0,0,0,3,8,1986,0,98092,47.2642,-122.219,4095000000.0
5249802424,62,557,62,0,115,468,2,1.0,1.0,0,0,5,6,1949,0,98118,47.56100000000001,-122.275,6225000000.0
5279100625,71,798,71,0,131,646,2,1.0,1.0,0,0,4,4,1914,0,98027,47.5325,-122.031,3720000000.0
8127700735,327,780,244,83,217,763,4,4.0,2.0,0,0,5,8,1958,0,98199,47.6402,-122.395,16425000000.0
9322800260,188,528,160,28,215,1031,4,1.75,2.0,0,4,4,9,1939,0,98146,47.5071,-122.387,8250000000.0
9499200220,152,490,152,0,107,731,3,2.0,1.5,0,0,5,6,1910,0,98002,47.3089,-122.213,3510000000.0
9533600100,265,956,265,0,170,954,4,3.0,1.0,0,0,4,8,1953,1999,98004,47.6286,-122.206,19725000000.0
3365900106,133,1052,133,0,146,938,3,1.0,1.0,0,0,3,7,1965,0,98168,47.4742,-122.265,3825000000.0
5560000640,122,785,81,41,122,785,3,1.0,1.0,0,0,3,6,1961,0,98023,47.3278,-122.337,3487500000.0
2461900760,128,580,128,0,210,580,3,1.0,1.0,0,0,4,7,1918,0,98136,47.5514,-122.385,8295000000.0
3352401037,163,585,98,65,124,678,3,1.75,1.0,0,0,3,7,1963,0,98178,47.5003,-122.26,3360000000.0
7129300500,193,524,156,37,117,524,4,2.5,1.0,0,0,3,7,1950,0,98178,47.5107,-122.257,4725000000.0
3645100280,178,449,98,80,146,476,3,2.25,1.0,0,0,4,7,1921,0,98133,47.7067,-122.352,5775000000.0
8029770410,293,792,293,0,293,600,4,2.5,2.0,0,0,3,9,2006,0,98059,47.5075,-122.148,9750000000.0
2224079001,238,14851,238,0,186,3560,3,2.0,1.0,0,0,5,7,1968,0,98024,47.5547,-121.89200000000001,9385500000.0
2135200155,281,688,199,82,187,688,5,3.25,2.0,0,0,3,8,2014,0,98106,47.553000000000004,-122.354,8700000000.0
2868900160,91,940,91,0,126,940,3,1.0,1.0,0,0,3,7,1972,0,98042,47.3422,-122.089,3337500000.0
3959400135,112,445,98,14,128,445,2,1.0,1.0,0,0,3,8,1950,0,98108,47.5625,-122.316,5700000000.0
8682290410,215,865,215,0,156,442,2,2.5,1.0,0,0,3,8,2007,0,98053,47.7226,-122.03,10410000000.0
5300200085,173,724,146,27,161,725,5,1.0,1.0,0,0,3,7,1962,0,98168,47.5127,-122.321,3930000000.0
1995200200,140,565,79,61,140,530,3,1.0,1.0,0,0,4,6,1940,0,98115,47.6966,-122.324,4709250000.0
3625059143,195,768,195,0,224,1684,3,2.25,2.0,0,1,4,8,1979,0,98008,47.6068,-122.11200000000001,9000000000.0
9212900100,169,557,86,83,147,557,4,1.75,1.0,0,0,3,7,1942,0,98115,47.6872,-122.296,6375000000.0
1823069155,236,6677,168,68,201,4775,5,1.75,1.0,0,0,5,7,1960,0,98027,47.4845,-122.08,7888320000.0
2771604196,113,104,103,10,186,294,2,1.5,2.5,0,0,3,8,2008,0,98199,47.6374,-122.38799999999999,6975000000.0
4217401035,305,464,253,52,217,371,3,2.25,2.0,0,0,3,9,1939,0,98105,47.6582,-122.28,22237500000.0
3288100100,121,780,121,0,148,780,4,2.25,1.0,0,0,4,7,1966,0,98034,47.7317,-122.181,6315000000.0
3874900205,71,481,71,0,117,608,2,1.0,1.0,0,0,3,7,1947,0,98126,47.5459,-122.37899999999999,5677650000.0
1442880160,259,513,259,0,243,511,4,2.75,2.0,0,0,3,8,2014,0,98045,47.4827,-121.773,7251795000.0
7853301660,364,796,364,0,309,674,5,3.25,2.0,0,0,3,9,2007,0,98065,47.5427,-121.887,10650000000.0
8822900122,123,90,123,0,121,180,3,2.25,3.0,0,0,3,7,2007,0,98125,47.7177,-122.292,4875000000.0
2770601741,138,273,89,49,147,148,3,3.0,2.0,0,0,3,7,1993,0,98199,47.6506,-122.384,5850000000.0
7504021310,275,1113,164,111,277,1119,3,2.5,1.0,0,0,3,9,1995,0,98074,47.6359,-122.052,11175000000.0
1865810060,222,613,222,0,105,613,5,3.5,2.0,0,0,5,7,1977,0,98042,47.3737,-122.115,4012500000.0
4045500130,96,1906,96,0,174,3622,2,1.0,1.0,0,3,3,6,1949,1989,98014,47.6981,-121.875,2310000000.0
7574910490,327,3343,327,0,298,3343,4,2.5,2.0,0,0,4,10,1992,0,98077,47.7437,-122.035,12967500000.0
2323069022,167,11128,111,56,215,7358,2,1.0,1.0,0,0,4,7,1947,1977,98027,47.4617,-122.012,5850000000.0
1776230180,225,301,225,0,246,357,4,2.5,2.0,0,0,3,8,2010,0,98059,47.5048,-122.155,6412500000.0
3905010100,250,847,250,0,232,847,4,2.5,2.0,0,0,3,9,1990,0,98029,47.5771,-121.994,9787500000.0
6450302546,78,618,78,0,125,541,2,1.0,1.0,0,0,3,7,1951,0,98133,47.7319,-122.335,1950000000.0
4137000540,198,824,198,0,198,816,4,2.25,2.0,0,0,3,8,1986,0,98092,47.2654,-122.21700000000001,4949250000.0
9828702336,112,68,72,40,137,108,2,2.0,2.0,0,0,3,8,2014,0,98112,47.6206,-122.3,9150000000.0
3331500940,68,574,68,0,123,430,2,1.0,1.0,0,0,3,6,1948,0,98118,47.5517,-122.272,5130000000.0
395300650,98,897,98,0,122,944,3,1.0,1.0,0,0,3,7,1967,0,98034,47.7244,-122.226,4893750000.0
5417600130,84,836,84,0,119,836,2,1.0,1.0,0,0,3,5,1923,0,98065,47.526,-121.81,3667500000.0
7891600165,65,232,65,0,124,464,1,1.0,1.0,0,0,4,7,1907,0,98106,47.5662,-122.36399999999999,4425000000.0
9201000030,350,2313,236,114,245,1068,4,2.75,2.0,0,2,4,8,1964,0,98075,47.5824,-122.07799999999999,14100000000.0
7852011070,553,1876,362,191,358,1189,6,3.75,2.0,0,4,3,10,2005,0,98065,47.5398,-121.869,17100000000.0
8894200150,542,1000,542,0,317,1000,4,3.5,2.0,0,1,3,11,2007,0,98023,47.3293,-122.36399999999999,19125000000.0
3362400472,66,302,66,0,132,294,2,1.0,1.0,0,0,4,6,1905,0,98103,47.6823,-122.348,6045000000.0
1180005050,176,557,120,56,207,557,4,2.75,1.0,0,2,3,7,1961,0,98178,47.495,-122.229,6945000000.0
9523104345,379,696,252,127,185,422,5,3.0,2.0,0,2,4,8,1961,0,98103,47.6722,-122.34899999999999,12375000000.0
5637500180,193,325,117,76,128,548,4,1.0,1.5,0,0,5,7,1926,0,98136,47.5445,-122.383,7800000000.0
4039300490,111,445,111,0,140,712,3,1.5,1.0,0,0,4,7,1962,0,98007,47.6084,-122.13600000000001,6000000000.0
8062900070,236,585,144,92,128,585,5,1.5,1.0,0,0,4,7,1959,0,98056,47.5014,-122.17200000000001,5535000000.0
2223059099,139,930,139,0,139,1016,3,1.5,1.0,0,0,4,7,1957,0,98058,47.468,-122.163,4260000000.0
822059101,160,3377,160,0,128,1306,4,1.0,1.5,0,0,4,6,1954,0,98031,47.4135,-122.199,4785000000.0
3342700371,203,664,115,88,325,664,3,2.25,1.0,0,1,4,8,1963,0,98056,47.5243,-122.204,8099250000.0
203101370,111,2303,111,0,199,2303,2,1.0,2.0,0,0,2,7,1976,0,98053,47.6337,-121.961,2550000000.0
3886901795,264,613,264,0,173,919,6,5.0,2.0,0,0,3,7,1994,0,98033,47.6813,-122.18700000000001,9825000000.0
8902000201,123,136,123,0,126,156,3,2.25,3.0,0,3,3,7,2009,0,98125,47.7058,-122.302,5077500000.0
2558630060,169,748,117,52,171,685,3,2.25,1.0,0,0,3,7,1974,0,98034,47.7241,-122.16799999999999,6375000000.0
2474400250,214,668,214,0,182,668,3,2.25,2.0,0,0,3,8,1990,0,98031,47.4051,-122.193,4912500000.0
1453602283,122,135,122,0,132,153,2,2.0,3.0,0,0,3,7,1997,0,98125,47.7223,-122.29,5130000000.0
5438000060,150,1007,150,0,177,981,3,2.25,1.0,0,0,3,7,1966,0,98055,47.4437,-122.194,3750000000.0
6379500227,158,176,105,53,117,122,3,2.5,2.0,0,0,3,8,2003,0,98116,47.5827,-122.387,8685000000.0
4137070030,183,613,183,0,199,696,3,2.5,2.0,0,0,3,8,1994,0,98092,47.2642,-122.213,4080000000.0
9209900270,98,392,79,19,98,388,2,1.0,1.0,0,0,3,7,1906,0,98112,47.6231,-122.29299999999999,7725000000.0
1796381120,101,682,101,0,138,719,3,2.0,1.0,0,0,4,7,1990,0,98042,47.3687,-122.085,3285000000.0
5589300495,199,610,176,23,199,842,3,2.75,1.0,0,0,4,7,1926,0,98155,47.7539,-122.30799999999999,4650000000.0
9448300115,129,418,129,0,176,507,4,2.0,1.5,0,0,5,7,1908,0,98108,47.5552,-122.311,6375000000.0
3179100220,196,623,130,66,198,650,4,1.75,1.0,0,3,3,8,1941,0,98105,47.67,-122.274,15465000000.0
4178310080,281,1267,281,0,232,1228,5,2.75,2.0,0,0,4,8,1980,0,98007,47.6186,-122.146,11520000000.0
3222079083,194,3965,194,0,175,1697,3,2.0,1.5,0,0,3,7,1959,1998,98010,47.3497,-121.944,7485000000.0
9547202950,108,426,108,0,132,379,4,1.0,1.5,0,0,4,7,1925,0,98115,47.6804,-122.311,8460000000.0
6745700190,192,464,192,0,244,464,3,1.75,1.5,0,0,3,8,1920,0,98144,47.5828,-122.291,13200000000.0
4060000440,81,562,81,0,104,562,3,1.0,1.0,0,0,3,6,1945,0,98178,47.4995,-122.24799999999999,3615000000.0
1498303855,272,409,154,118,204,371,4,2.75,1.0,0,0,5,8,1939,0,98144,47.5841,-122.295,10770000000.0
8570900328,108,986,108,0,124,913,2,1.0,1.0,0,0,3,7,1963,0,98045,47.497,-121.78,4425000000.0
1370801435,215,565,189,26,288,655,3,1.75,2.0,0,3,3,8,1939,0,98199,47.643,-122.412,16050000000.0
2767603026,50,232,50,0,119,464,2,1.0,1.0,0,0,3,5,1905,0,98107,47.6729,-122.383,6375000000.0
7174800760,176,508,109,67,120,301,5,2.0,1.0,0,0,3,7,1930,1965,98105,47.6666,-122.303,10005000000.0
2592210150,212,850,212,0,205,890,3,2.5,2.0,0,0,4,8,1984,0,98006,47.5476,-122.14,12330000000.0
7309100070,157,724,157,0,225,774,4,1.75,1.0,0,0,4,8,1975,0,98052,47.651,-122.119,9000000000.0
4036801170,163,678,81,82,156,696,4,1.75,1.0,0,0,3,7,1956,0,98008,47.6034,-122.125,5700000000.0
5312100040,93,363,75,18,146,361,2,1.0,1.0,0,2,4,6,1918,0,98144,47.5728,-122.306,6000000000.0
9433000390,263,392,263,0,267,392,4,2.75,3.0,0,0,3,9,2014,0,98052,47.7097,-122.10700000000001,11774250000.0
6146600175,70,486,70,0,91,471,2,1.0,1.0,0,0,3,6,1949,0,98032,47.388000000000005,-122.234,1935000000.0
9359100500,377,1207,377,0,299,1282,4,3.25,2.0,0,3,3,11,2000,0,98040,47.581,-122.24600000000001,26925000000.0
9407000600,90,891,90,0,103,891,3,1.0,1.0,0,0,3,7,1972,0,98045,47.4451,-121.76799999999999,3630000000.0
1524069044,592,8241,592,0,282,660,4,4.5,2.0,0,0,3,12,2006,0,98029,47.5592,-122.015,27337500000.0
1126069045,641,22734,447,194,387,24766,6,4.25,2.0,0,0,4,9,2002,0,98077,47.7506,-122.012,17025000000.0
3225069065,422,1731,241,181,422,1812,4,5.0,1.0,1,4,3,10,2002,0,98074,47.6053,-122.07700000000001,46125000000.0
524069075,227,1890,130,97,227,4653,4,2.5,1.0,0,0,3,8,1978,0,98075,47.5887,-122.064,6750000000.0
2968801085,156,707,109,47,135,707,4,1.5,1.0,0,0,4,7,1965,0,98166,47.4578,-122.351,5010000000.0
1683500180,151,837,97,54,155,726,4,2.0,1.0,0,0,4,7,1975,0,98092,47.317,-122.196,3510000000.0
859000110,46,691,46,0,125,691,1,1.0,1.0,0,0,1,5,1928,0,98106,47.5252,-122.36200000000001,1875000000.0
6819100330,103,557,103,0,135,557,3,1.0,1.0,0,0,3,7,1904,0,98109,47.6461,-122.35700000000001,8250000000.0
8956000250,183,290,175,8,200,208,3,2.5,2.0,0,0,3,8,2009,0,98027,47.5456,-122.016,9225000000.0
98030630,355,755,355,0,331,677,5,3.75,2.0,0,0,3,10,2005,0,98075,47.5837,-121.971,12787500000.0
6163901150,147,895,147,0,167,926,3,1.75,1.5,0,0,4,6,1953,0,98155,47.754,-122.321,5190000000.0
3277801417,137,154,109,28,128,142,3,2.5,2.0,0,0,3,9,2012,0,98126,47.5443,-122.375,5115000000.0
1788700070,75,782,75,0,76,782,2,1.0,1.0,0,0,4,6,1959,0,98023,47.3286,-122.346,2550000000.0
321100260,234,1495,145,89,256,1578,5,2.75,1.0,0,3,4,8,1960,0,98040,47.528,-122.22399999999999,13440000000.0
3760000030,261,1306,221,40,177,965,5,2.5,2.0,0,0,4,7,1960,0,98034,47.7081,-122.215,10049250000.0
3578600062,170,762,170,0,199,1114,3,1.0,1.0,0,0,3,7,1942,0,98028,47.7439,-122.228,4050000000.0
6150200280,168,792,168,0,138,631,2,1.0,1.5,0,0,4,7,1943,0,98133,47.7275,-122.336,5625000000.0
1370801800,204,464,204,0,265,464,3,1.5,1.5,0,0,3,9,1932,0,98199,47.6404,-122.40799999999999,13860000000.0
3914000095,358,3970,213,145,234,1797,5,2.5,1.0,0,3,4,8,1955,0,98001,47.3117,-122.25399999999999,6450000000.0
7893804790,213,696,153,60,213,696,4,2.5,1.0,0,3,2,7,1959,0,98198,47.4125,-122.33,4621950000.0
2954400520,481,4639,481,0,393,3285,4,3.25,2.0,0,0,4,10,1991,0,98053,47.6676,-122.069,18562500000.0
1250200595,134,334,116,18,156,334,4,2.5,1.5,0,0,3,7,1902,0,98144,47.5985,-122.29799999999999,6465000000.0
1917300260,141,573,141,0,129,502,4,2.0,1.5,0,0,5,6,1920,0,98022,47.2105,-121.98899999999999,3150000000.0
7852130640,208,594,208,0,242,476,3,2.5,2.0,0,0,3,7,2002,0,98065,47.5356,-121.881,6487500000.0
1189000700,148,383,116,32,143,369,3,1.5,1.5,0,0,3,8,1906,0,98122,47.6122,-122.29700000000001,9375000000.0
2944500330,233,797,233,0,212,725,4,2.5,2.0,0,0,4,8,1991,2012,98023,47.295,-122.37,4950000000.0
1827200265,342,2976,342,0,214,2507,2,2.75,2.0,1,4,3,12,1989,0,98166,47.4485,-122.369,28485000000.0
3830700010,220,609,220,0,220,685,4,2.5,2.0,0,0,3,9,1998,0,98042,47.423,-122.155,5535000000.0
603000150,189,557,124,65,110,557,3,1.5,1.0,0,0,3,7,1957,0,98118,47.5218,-122.286,5025000000.0
5557800010,129,1690,129,0,168,898,3,1.75,1.0,0,0,4,7,1962,0,98023,47.3208,-122.337,3920250000.0
7986401205,70,278,70,0,151,334,2,1.0,1.0,0,0,3,6,1922,0,98107,47.6633,-122.35700000000001,7950000000.0
9407001500,129,836,129,0,130,900,3,1.75,1.0,0,0,4,7,1978,0,98045,47.4469,-121.772,4050000000.0
3754500010,305,502,219,86,169,892,4,3.5,2.0,0,1,3,9,2006,0,98034,47.7074,-122.219,13499250000.0
2354300740,146,557,146,0,146,557,3,1.0,1.0,0,0,5,7,1947,0,98027,47.5286,-122.03200000000001,8265000000.0
8143000600,91,654,91,0,111,754,3,1.0,1.0,0,0,3,7,1967,0,98034,47.7274,-122.20200000000001,4650000000.0
7202280580,289,477,289,0,255,477,4,2.5,2.0,0,0,3,7,2003,0,98053,47.6842,-122.04,9795000000.0
6385260160,230,1431,230,0,273,1363,4,2.5,2.0,0,2,3,8,1994,0,98059,47.5379,-122.16,9975000000.0
3352401090,110,1059,110,0,130,1059,2,1.0,1.0,0,0,3,7,1951,0,98178,47.5012,-122.265,3584250000.0
3560800040,89,575,89,0,92,557,2,1.75,1.0,0,0,4,7,1946,0,98136,47.5551,-122.396,6000000000.0
7708200670,233,404,233,0,233,400,4,2.5,2.0,0,0,3,8,2010,0,98059,47.4927,-122.147,7350000000.0
5089700720,222,798,222,0,202,752,4,2.25,2.0,0,0,3,8,1978,0,98055,47.4383,-122.193,5025000000.0
1389600080,175,557,175,0,184,589,4,2.5,2.0,0,0,3,7,2012,0,98001,47.2676,-122.256,4169250000.0
7171200445,93,464,93,0,135,464,2,1.0,1.5,0,0,4,6,1908,0,98105,47.6692,-122.29700000000001,8260500000.0
7312100010,208,413,208,0,185,353,4,2.5,2.0,0,0,3,7,2006,0,98059,47.4868,-122.15899999999999,6150000000.0
104560120,198,752,198,0,182,650,4,2.75,2.0,0,0,4,7,1990,0,98023,47.3075,-122.359,4566000000.0
6624300110,173,694,173,0,187,827,4,2.5,2.0,0,0,3,8,1990,0,98055,47.4314,-122.204,5625000000.0
5016002240,200,696,200,0,143,356,3,2.25,2.0,0,0,3,10,1982,0,98112,47.6232,-122.29899999999999,15150000000.0
3625049079,192,891,147,45,278,1506,3,2.0,1.0,0,1,3,7,1946,0,98039,47.61600000000001,-122.23899999999999,20250000000.0
4083306720,166,317,94,72,156,317,4,1.5,1.0,0,0,4,7,1923,0,98103,47.6489,-122.337,8400000000.0
8582010240,196,1286,196,0,234,947,4,2.5,2.0,0,0,3,9,1987,0,98027,47.5497,-122.07700000000001,9090000000.0
9324800450,259,641,157,102,223,752,3,1.5,1.0,0,2,3,8,1955,0,98125,47.7328,-122.288,8400000000.0
461002890,170,464,85,85,113,464,3,1.75,1.0,0,0,4,7,1910,0,98117,47.6808,-122.376,7485000000.0
402000145,90,520,90,0,94,520,2,1.0,1.0,0,0,3,6,1951,0,98118,47.5297,-122.277,3255000000.0
5253300437,222,658,222,0,218,772,4,2.5,2.0,0,0,3,7,1997,0,98133,47.7522,-122.338,6637500000.0
7974200776,198,371,110,88,198,443,4,2.75,1.0,0,0,3,7,1951,0,98115,47.6792,-122.287,9375000000.0
8079040490,199,763,199,0,231,738,3,2.5,2.0,0,0,3,8,1992,0,98059,47.5085,-122.15,7050000000.0
1653500070,306,1123,306,0,295,1137,4,2.75,2.0,0,0,3,8,1953,0,98004,47.6294,-122.21799999999999,13905000000.0
259800680,197,669,123,74,121,733,4,2.25,1.0,0,0,5,7,1965,0,98008,47.629,-122.117,8010000000.0
5616000030,183,440,183,0,183,453,4,2.5,2.0,0,0,3,7,2004,0,98038,47.3495,-122.04,5025000000.0
3329500730,119,766,119,0,130,726,3,1.75,1.0,0,0,3,7,1983,0,98001,47.3353,-122.27,3300000000.0
9809000010,287,1540,287,0,347,1658,5,2.5,2.0,0,0,4,9,1964,0,98004,47.6458,-122.21799999999999,24435000000.0
7280300375,246,849,125,121,250,724,5,2.25,1.0,0,1,3,8,1965,0,98177,47.7772,-122.387,8040000000.0
7452500530,78,591,78,0,78,480,2,1.0,1.0,0,0,3,6,1951,0,98126,47.5198,-122.37299999999999,3750000000.0
7905200315,206,625,103,103,148,589,4,1.75,1.0,0,0,4,7,1953,0,98116,47.5691,-122.391,10676655000.0
7454000585,65,585,65,0,68,585,2,1.0,1.0,0,0,3,6,1942,0,98126,47.5155,-122.374,4335000000.0
7853380480,272,562,272,0,256,535,3,2.5,2.0,0,0,3,9,2008,0,98065,47.5151,-121.883,9763200000.0
2895800390,201,255,201,0,167,255,5,2.5,2.0,0,0,3,8,2014,0,98106,47.5165,-122.346,5397000000.0
1773101020,121,445,103,18,89,445,5,1.5,1.5,0,0,3,6,1929,0,98106,47.5545,-122.365,4605000000.0
2113700005,170,706,138,32,120,371,3,1.75,2.0,0,0,3,7,1947,0,98106,47.5317,-122.351,4245000000.0
524059322,195,380,195,0,165,442,3,2.5,2.0,0,0,3,9,2008,0,98004,47.5983,-122.2,14999985000.0
7950300005,157,590,157,0,193,557,3,1.0,1.5,0,0,3,7,1907,0,98118,47.5677,-122.281,10215000000.0
1962200036,150,123,132,18,162,146,3,1.75,2.5,0,0,3,9,2005,0,98102,47.6498,-122.321,9000000000.0
7885800160,204,532,204,0,204,536,4,2.5,2.0,0,0,3,8,2003,0,98042,47.3482,-122.15299999999999,4498500000.0
114101426,107,2087,107,0,180,1486,3,1.75,1.0,0,0,4,7,1976,0,98028,47.7595,-122.23,5625000000.0
8732030440,233,1114,141,92,205,772,4,2.5,1.0,0,0,3,8,1977,0,98023,47.3086,-122.384,4575000000.0
5093300325,407,1077,284,123,301,1114,4,3.5,2.0,0,3,3,11,1990,0,98040,47.5862,-122.24600000000001,24150000000.0
3333000775,102,464,102,0,94,464,3,1.0,1.0,0,0,3,7,1960,0,98118,47.5433,-122.28299999999999,3748500000.0
853200010,654,3979,401,253,471,1911,5,5.5,1.0,0,2,4,13,1978,0,98004,47.6229,-122.22,57000000000.0
1024000109,68,414,68,0,138,436,2,1.0,1.0,0,2,3,5,1915,0,98116,47.5704,-122.40899999999999,4425000000.0
3832710960,168,669,115,53,162,669,3,2.0,1.0,0,0,4,7,1978,0,98032,47.3656,-122.27799999999999,3900000000.0
3761100276,233,1816,168,65,227,1788,4,2.25,1.0,0,0,4,9,1977,0,98034,47.7041,-122.241,8820000000.0
6814600355,234,312,143,91,160,312,4,3.25,1.5,0,0,4,8,1931,0,98115,47.6801,-122.315,9273750000.0
4178500100,155,664,155,0,145,654,3,2.25,2.0,0,0,4,7,1990,0,98042,47.3603,-122.088,4237500000.0
686530530,233,905,233,0,176,905,5,1.75,1.5,0,0,3,8,1969,0,98052,47.6635,-122.149,8550000000.0
8087800020,138,787,138,0,138,793,3,1.5,1.0,0,0,4,7,1963,0,98052,47.6571,-122.133,6187500000.0
3501100050,114,445,114,0,114,445,3,1.0,1.5,0,0,1,6,1916,0,98117,47.6941,-122.365,1875000000.0
9269750220,190,1051,141,49,150,749,3,1.75,1.0,0,0,3,7,1987,0,98023,47.2837,-122.35799999999999,3780000000.0
173000025,104,668,104,0,125,126,3,1.0,1.5,0,0,4,6,1942,0,98133,47.7298,-122.355,4740000000.0
2329800110,164,560,164,0,147,604,3,2.5,2.0,0,0,4,7,1987,0,98042,47.3764,-122.119,4447500000.0
7635800313,135,813,135,0,149,870,4,1.5,1.0,0,0,3,7,1958,0,98166,47.4698,-122.36,4500000000.0
824069156,185,4357,185,0,224,3542,4,2.0,2.0,0,0,3,8,1978,0,98075,47.5851,-122.072,8550000000.0
2473002080,316,869,316,0,209,940,3,2.75,1.5,0,0,4,8,1967,0,98058,47.4497,-122.147,7500000000.0
7853221010,184,462,184,0,246,633,3,2.5,2.0,0,0,3,8,2004,0,98065,47.5323,-121.85600000000001,7005000000.0
9530100921,113,351,113,0,130,295,4,1.5,1.5,0,0,3,7,1927,0,98107,47.6667,-122.36,7245000000.0
259500270,282,421,282,0,248,433,3,2.5,2.0,0,0,3,9,2007,0,98056,47.51,-122.185,7170000000.0
3226049478,125,836,125,0,180,743,4,1.0,1.5,0,0,4,7,1964,0,98103,47.6953,-122.33200000000001,6450000000.0
5101406375,181,987,116,65,119,592,3,1.75,1.0,0,0,3,7,1978,0,98125,47.7019,-122.31299999999999,8700000000.0
774101755,166,6154,166,0,133,5513,3,1.75,1.5,0,0,3,7,2003,0,98014,47.7179,-121.40299999999999,4800000000.0
3818700190,234,1412,189,45,156,929,4,1.75,1.0,0,0,4,7,1954,0,98028,47.7642,-122.264,5817690000.0
4443800765,193,360,107,86,123,360,3,2.0,1.0,0,0,5,7,1954,0,98117,47.68600000000001,-122.391,10500000000.0
236500010,153,822,153,0,130,817,3,1.75,1.0,0,0,3,7,1959,0,98188,47.4331,-122.291,3300000000.0
3022800010,161,282,161,0,178,266,3,2.5,2.0,0,0,3,7,2012,0,98011,47.744,-122.181,6705000000.0
7987400356,113,232,71,42,143,278,2,1.0,1.0,0,0,3,6,1910,0,98126,47.5727,-122.37200000000001,3825000000.0
2771601940,211,427,116,95,177,371,3,1.0,1.0,0,2,3,8,1936,0,98119,47.6378,-122.37200000000001,12750000000.0
7937600010,162,6395,162,0,143,3047,4,1.0,1.0,0,0,3,7,1942,0,98058,47.4442,-122.081,4830000000.0
1926049355,243,653,131,112,126,739,5,2.0,1.0,0,0,3,8,1965,0,98133,47.7338,-122.352,5985000000.0
3902100175,362,487,243,119,181,529,5,3.0,1.5,0,1,5,8,1931,0,98116,47.5577,-122.389,12750000000.0
9285800180,313,464,229,84,169,464,4,3.5,2.0,0,2,3,8,2008,0,98126,47.5714,-122.38,13500000000.0
7942602080,170,257,98,72,156,398,6,1.75,1.0,0,0,3,7,1900,0,98122,47.6041,-122.31,9900000000.0
2005950050,151,744,151,0,149,780,3,2.0,1.0,0,0,3,7,2003,0,98001,47.2638,-122.243,3900000000.0
2726079098,263,20112,263,0,261,16268,3,2.5,2.0,0,0,3,9,1991,0,98014,47.702,-121.89200000000001,8400000000.0
9834200030,115,379,115,0,131,379,3,1.5,1.5,0,0,3,8,1914,0,98144,47.5745,-122.291,7950000000.0
1843200350,126,179,126,0,126,176,2,1.5,2.0,0,0,4,7,1978,0,98092,47.2857,-122.189,2250000000.0
3213200215,85,467,85,0,114,467,2,1.0,1.0,0,0,4,7,1938,0,98115,47.6726,-122.265,9000000000.0
7853230720,193,400,193,0,193,459,3,2.5,2.0,0,0,3,7,2004,0,98065,47.53,-121.848,5520000000.0
1522600100,253,3361,253,0,251,554,4,2.5,2.0,0,0,3,9,1986,0,98052,47.7036,-122.12700000000001,11400000000.0
9510310030,251,4270,251,0,251,3154,4,2.75,2.0,0,0,3,9,1995,0,98045,47.4745,-121.72399999999999,8025000000.0
5318101695,225,334,225,0,187,445,4,1.5,2.5,0,0,3,8,1980,0,98112,47.6351,-122.285,14100000000.0
2724069070,143,1659,143,0,129,900,4,2.0,1.0,0,0,3,6,1964,0,98027,47.5326,-122.03200000000001,7792500000.0
2890100060,189,996,128,61,149,930,4,1.5,1.0,0,0,3,7,1954,0,98177,47.772,-122.35799999999999,5775000000.0
1646500365,167,411,167,0,121,411,3,1.75,2.0,0,0,4,7,1906,0,98103,47.6842,-122.35700000000001,8685000000.0
3760500730,279,1006,279,0,279,989,4,2.75,2.0,0,3,4,9,1980,0,98034,47.7005,-122.23200000000001,16282500000.0
9264960340,242,658,242,0,242,722,4,2.5,2.0,0,0,3,9,1987,0,98023,47.3017,-122.34899999999999,4875000000.0
2723069052,241,20466,196,45,256,20029,3,2.25,1.5,0,0,5,8,1977,0,98027,47.4562,-122.016,10425000000.0
2973800030,95,613,95,0,113,839,3,1.0,1.0,0,0,3,7,1954,0,98146,47.4941,-122.34,2625000000.0
7853321150,203,640,203,0,203,548,4,2.5,2.0,0,0,3,7,2007,0,98065,47.5191,-121.869,6780000000.0
624069098,238,3682,238,0,277,3682,3,1.75,2.0,0,0,3,8,1984,0,98075,47.596000000000004,-122.08,9322500000.0
4292300010,183,752,121,62,134,762,3,1.75,1.0,0,0,4,7,1949,0,98133,47.7353,-122.331,6075000000.0
2621760350,171,680,171,0,195,680,4,2.5,2.0,0,0,3,8,1997,0,98042,47.3701,-122.10700000000001,4875000000.0
2616700450,123,913,123,0,123,696,3,1.75,1.0,0,0,3,7,1987,0,98001,47.3304,-122.277,3720000000.0
6431000196,77,261,77,0,135,292,2,1.0,1.0,0,0,4,7,1920,0,98103,47.68899999999999,-122.34700000000001,7785000000.0
9551201240,260,371,260,0,164,390,4,2.5,2.0,0,0,3,9,2011,0,98103,47.6695,-122.339,21975000000.0
2397100705,339,494,216,123,158,334,4,4.25,1.5,0,0,3,9,1907,2014,98119,47.638000000000005,-122.36200000000001,22779450000.0
1683600130,159,867,105,54,123,700,3,1.75,1.0,0,0,4,7,1981,0,98092,47.3177,-122.182,3675000000.0
